"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Jan-2022","EQ","243.15","245.60","240.15","244.50","242.80","243.65","243.17","298.65","75.50",2110241,"513,138,091.40",19898
"04-Jan-2022","EQ","251.40","251.40","242.75","251.45","244.70","244.50","245.52","298.65","75.50",2500513,"613,926,552.05",30813
"03-Jan-2022","EQ","245.10","254.00","245.00","239.35","252.00","251.45","249.84","298.65","75.50",4631974,"1,157,241,994.90",47341
"31-Dec-2021","EQ","231.25","240.45","231.25","231.30","239.30","239.35","236.56","298.65","74.10",2171991,"513,800,648.20",20434
"30-Dec-2021","EQ","232.80","232.80","229.00","233.30","232.10","231.30","231.33","298.65","74.10",1352120,"312,788,667.00",13940
"29-Dec-2021","EQ","236.70","236.85","232.25","236.35","232.80","233.30","234.33","298.65","74.10",1591759,"372,997,139.15",17575
"28-Dec-2021","EQ","230.40","237.40","227.85","227.50","237.00","236.35","233.76","298.65","74.10",2669705,"624,081,107.55",25462
"27-Dec-2021","EQ","223.75","229.30","220.05","225.95","227.00","227.50","224.99","298.65","74.10",2725343,"613,182,353.65",25896
"24-Dec-2021","EQ","234.15","234.15","222.60","233.30","226.30","225.95","225.89","298.65","64.00",3028560,"684,114,097.05",37966
"23-Dec-2021","EQ","232.40","233.85","228.75","229.65","232.90","233.30","231.87","298.65","64.00",2194051,"508,737,837.00",19399
"22-Dec-2021","EQ","228.10","233.60","228.00","225.60","230.60","229.65","230.06","298.65","64.00",2752575,"633,243,809.45",27349
"21-Dec-2021","EQ","223.00","232.10","222.30","220.95","226.00","225.60","226.97","298.65","64.00",3022768,"686,077,106.15",41156
"20-Dec-2021","EQ","225.70","229.30","211.00","230.55","220.50","220.95","221.24","298.65","64.00",5310558,"1,174,921,657.90",61367
"17-Dec-2021","EQ","249.80","249.85","227.15","250.30","227.95","230.55","235.51","298.65","64.00",6711651,"1,580,679,279.15",84626
"16-Dec-2021","EQ","255.40","256.35","248.00","253.00","250.55","250.30","251.25","298.65","64.00",2320553,"583,038,762.55",31037
"15-Dec-2021","EQ","260.50","261.45","251.75","260.75","252.85","253.00","255.37","298.65","64.00",4180807,"1,067,642,910.60",37134
"14-Dec-2021","EQ","260.00","261.85","257.05","263.05","260.65","260.75","259.47","298.65","64.00",1737252,"450,767,736.75",19728
"13-Dec-2021","EQ","260.30","269.65","260.00","258.65","264.45","263.05","265.40","298.65","64.00",3473599,"921,879,782.05",37121
"10-Dec-2021","EQ","257.90","264.75","257.00","259.60","258.90","258.65","260.98","298.65","64.00",2420913,"631,813,515.95",23693
"09-Dec-2021","EQ","260.10","261.55","257.65","258.65","259.50","259.60","259.72","298.65","64.00",1722759,"447,438,150.80",16502
"08-Dec-2021","EQ","256.75","262.00","254.35","254.80","259.00","258.65","258.30","298.65","64.00",2773511,"716,403,315.30",35339
"07-Dec-2021","EQ","252.10","256.80","250.00","247.30","255.00","254.80","253.03","298.65","64.00",2903745,"734,739,492.70",35098
"06-Dec-2021","EQ","258.30","259.10","246.30","258.30","247.45","247.30","252.49","298.65","64.00",3135182,"791,610,811.90",41881
"03-Dec-2021","EQ","261.30","264.45","256.70","262.05","258.15","258.30","261.09","298.65","64.00",2605813,"680,362,690.90",29539
"02-Dec-2021","EQ","265.10","265.40","260.10","263.10","261.60","262.05","262.14","298.65","64.00",2906547,"761,920,373.15",28957
"01-Dec-2021","EQ","260.00","264.95","256.55","256.95","264.80","263.10","260.66","298.65","64.00",3498540,"911,946,732.10",38816
"30-Nov-2021","EQ","259.45","268.00","254.50","257.55","257.75","256.95","262.30","298.65","64.00",3529309,"925,733,900.90",43740
"29-Nov-2021","EQ","255.00","268.00","240.00","256.90","258.70","257.55","257.81","298.65","64.00",6151992,"1,586,018,246.15",80196
"26-Nov-2021","EQ","262.30","269.00","256.00","275.45","256.50","256.90","261.99","298.65","64.00",5853637,"1,533,587,363.85",73226
"25-Nov-2021","EQ","278.30","281.00","274.50","278.30","276.95","275.45","277.14","298.65","64.00",2674515,"741,204,506.10",30761
"24-Nov-2021","EQ","283.10","286.40","276.00","282.05","277.80","278.30","282.04","298.65","64.00",3586222,"1,011,457,565.20",42120
"23-Nov-2021","EQ","266.10","284.00","263.30","268.80","282.00","282.05","277.63","298.65","64.00",5144772,"1,428,357,376.55",53605
"22-Nov-2021","EQ","286.90","286.90","262.55","288.00","269.80","268.80","273.57","298.65","64.00",6267986,"1,714,718,350.75",72582
"18-Nov-2021","EQ","292.00","294.00","280.55","292.10","287.50","288.00","285.74","298.65","64.00",7497234,"2,142,279,542.40",75323
"17-Nov-2021","EQ","290.00","298.65","289.00","290.25","291.90","292.10","294.45","298.65","64.00",9164609,"2,698,480,064.20",79605
"16-Nov-2021","EQ","282.70","297.60","282.35","282.25","287.80","290.25","291.87","297.90","64.00",13813950,"4,031,811,796.20",101178
"15-Nov-2021","EQ","286.40","288.20","281.05","285.00","282.00","282.25","284.74","297.90","64.00",3145282,"895,576,201.20",36636
"12-Nov-2021","EQ","288.10","289.30","279.00","286.65","284.70","285.00","283.55","297.90","56.50",4254022,"1,206,247,316.70",45935
"11-Nov-2021","EQ","289.50","297.90","280.00","288.60","287.30","286.65","289.66","297.90","56.50",7799652,"2,259,263,421.55",121447
"10-Nov-2021","EQ","286.40","292.00","283.15","286.15","288.30","288.60","288.53","292.90","56.50",8274561,"2,387,499,577.55",218984
"09-Nov-2021","EQ","269.70","292.90","269.70","269.10","287.70","286.15","283.76","292.90","56.50",13878051,"3,938,098,719.95",123920
"08-Nov-2021","EQ","267.20","271.00","262.10","265.90","268.70","269.10","267.52","283.90","56.50",6230312,"1,666,722,197.85",56064
"04-Nov-2021","EQ","262.70","266.60","262.25","260.05","266.45","265.90","265.41","283.90","54.50",2546391,"675,832,162.55",36077
"03-Nov-2021","EQ","260.00","264.60","256.45","261.05","259.25","260.05","261.03","283.90","54.50",4746288,"1,238,926,030.20",38246
"02-Nov-2021","EQ","264.35","269.00","257.55","251.80","261.05","261.05","261.76","283.90","54.50",6873624,"1,799,246,361.80",66792
"01-Nov-2021","EQ","249.75","254.00","243.15","246.00","251.10","251.80","249.89","283.90","54.50",5540725,"1,384,566,601.30",57142
"29-Oct-2021","EQ","252.80","257.35","238.65","252.00","245.75","246.00","249.29","283.90","54.50",8189325,"2,041,525,595.90",85134
"28-Oct-2021","EQ","262.00","262.00","250.75","262.90","252.00","252.00","254.25","283.90","54.50",5003074,"1,272,022,934.20",65002
"27-Oct-2021","EQ","268.00","270.00","258.50","266.95","262.30","262.90","264.10","283.90","54.50",7894500,"2,084,941,737.20",78584
"26-Oct-2021","EQ","245.80","267.05","245.50","242.80","267.05","266.95","259.70","283.90","54.50",11828725,"3,071,891,783.60",90776
"25-Oct-2021","EQ","252.40","253.45","240.00","250.80","243.95","242.80","244.95","283.90","54.50",4153849,"1,017,471,972.60",63302
"22-Oct-2021","EQ","260.00","271.80","249.00","255.55","251.50","250.80","259.93","283.90","54.50",14394238,"3,741,560,328.10",165664
"21-Oct-2021","EQ","239.20","255.55","233.10","232.35","255.55","255.55","245.28","283.90","54.50",12330798,"3,024,487,456.75",122166
"20-Oct-2021","EQ","237.45","250.00","223.00","243.55","236.00","232.35","234.31","283.90","54.50",13734684,"3,218,194,824.75",137733
"19-Oct-2021","EQ","275.00","283.90","242.80","269.75","242.80","243.55","260.09","283.90","54.50",13937119,"3,624,941,702.85",158727
"18-Oct-2021","EQ","253.70","274.40","252.65","247.65","273.00","269.75","265.65","275.00","54.50",11569072,"3,073,287,443.35",144927
"14-Oct-2021","EQ","264.95","275.00","240.45","237.45","248.55","247.65","256.50","275.00","54.00",33736515,"8,653,401,504.45",356072
"13-Oct-2021","EQ","233.50","237.45","226.65","197.90","237.45","237.45","235.81","237.45","54.00",9284397,"2,189,315,790.95",42311
"12-Oct-2021","EQ","202.00","205.00","196.80","200.15","198.15","197.90","200.62","205.40","54.00",7771609,"1,559,174,150.50",53243
"11-Oct-2021","EQ","193.00","205.40","191.65","191.25","199.95","200.15","200.71","205.40","54.00",15384018,"3,087,745,349.60",98866
"08-Oct-2021","EQ","197.40","200.20","189.60","193.15","191.25","191.25","194.30","200.20","54.00",10407575,"2,022,140,184.20",75497
"07-Oct-2021","EQ","182.00","196.75","181.30","179.20","193.60","193.15","192.65","196.75","54.00",23888176,"4,601,999,472.55",126959
"06-Oct-2021","EQ","188.60","189.65","178.10","188.30","178.40","179.20","181.88","194.70","54.00",7288035,"1,325,575,015.25",44057
"05-Oct-2021","EQ","188.30","192.80","183.30","188.85","187.55","188.30","188.53","194.70","54.00",7217396,"1,360,661,712.40",59426
"04-Oct-2021","EQ","187.50","193.80","187.00","186.55","188.00","188.85","189.96","194.70","54.00",5631866,"1,069,833,475.05",42219
"01-Oct-2021","EQ","189.30","191.20","181.20","189.30","185.85","186.55","186.45","194.70","54.00",9110630,"1,698,696,579.40",62640
"30-Sep-2021","EQ","181.00","194.70","180.10","180.30","189.50","189.30","188.35","194.70","54.00",13858724,"2,610,356,174.75",105986
"29-Sep-2021","EQ","170.55","183.30","169.10","171.90","180.85","180.30","177.28","183.30","54.00",8856345,"1,570,096,555.35",59498
"28-Sep-2021","EQ","172.75","175.40","167.50","172.25","172.00","171.90","172.30","175.40","54.00",8418257,"1,450,504,329.25",64576
"27-Sep-2021","EQ","162.05","174.35","162.05","161.30","171.75","172.25","170.64","174.35","54.00",14461930,"2,467,813,770.40",101111
"24-Sep-2021","EQ","167.25","171.60","160.20","164.75","161.85","161.30","164.97","173.00","54.00",7077622,"1,167,570,833.85",71042
"23-Sep-2021","EQ","154.50","173.00","154.50","153.30","165.10","164.75","163.96","173.00","54.00",16327479,"2,677,064,020.90",90756
"22-Sep-2021","EQ","150.00","156.20","148.75","149.65","153.70","153.30","153.30","169.75","54.00",5088931,"780,150,170.40",37164
"21-Sep-2021","EQ","146.75","150.90","143.60","146.90","149.80","149.65","148.05","169.75","54.00",3624980,"536,661,800.75",28500
"20-Sep-2021","EQ","145.00","149.70","142.30","146.55","146.75","146.90","146.30","169.75","54.00",6341869,"927,786,535.30",36825
"17-Sep-2021","EQ","157.00","158.55","145.20","157.00","146.50","146.55","150.96","169.75","54.00",7912912,"1,194,551,198.35",52384
"16-Sep-2021","EQ","161.50","162.35","154.05","161.50","157.00","157.00","158.79","169.75","54.00",8909293,"1,414,746,318.30",51437
"15-Sep-2021","EQ","143.90","164.60","143.60","143.15","159.35","161.50","157.13","169.75","54.00",21130145,"3,320,167,802.10",128113
"14-Sep-2021","EQ","141.50","144.20","141.50","140.95","143.40","143.15","143.23","169.75","54.00",3208214,"459,510,758.10",35949
"13-Sep-2021","EQ","141.40","141.45","139.40","140.95","141.10","140.95","140.37","169.75","54.00",2687711,"377,276,218.40",31592
"09-Sep-2021","EQ","137.50","144.10","137.50","138.55","140.80","140.95","141.56","169.75","54.00",3819992,"540,750,053.55",42552
"08-Sep-2021","EQ","138.60","140.10","137.50","138.70","137.95","138.55","138.78","169.75","54.00",1930190,"267,869,137.45",25148
"07-Sep-2021","EQ","140.00","140.35","138.05","139.65","138.75","138.70","139.35","169.75","54.00",1942749,"270,712,733.25",28259
"06-Sep-2021","EQ","141.00","142.15","138.30","140.25","139.40","139.65","140.32","169.75","54.00",2750383,"385,923,618.85",31577
"03-Sep-2021","EQ","141.15","142.20","139.60","140.40","140.05","140.25","141.03","169.75","49.50",1906972,"268,937,138.10",25809
"02-Sep-2021","EQ","140.15","142.10","139.15","139.45","140.50","140.40","140.62","169.75","49.50",2024645,"284,697,483.65",15779
"01-Sep-2021","EQ","136.55","141.20","135.50","136.55","138.90","139.45","138.81","169.75","49.50",3276215,"454,780,755.15",24200
"31-Aug-2021","EQ","139.90","140.50","135.50","139.70","136.50","136.55","137.79","169.75","49.50",2899872,"399,574,866.80",15991
"30-Aug-2021","EQ","138.00","141.25","138.00","136.60","139.50","139.70","139.68","169.75","49.50",1018264,"142,232,071.50",9286
"27-Aug-2021","EQ","139.35","139.35","136.05","139.35","136.25","136.60","137.19","169.75","43.25",1159136,"159,016,628.25",12561
"26-Aug-2021","EQ","138.60","140.35","137.40","138.60","138.35","139.35","139.35","169.75","43.25",1506421,"209,925,351.70",32574
"25-Aug-2021","EQ","135.55","140.10","135.55","134.70","138.60","138.60","138.55","169.75","43.25",1612871,"223,457,207.75",27756
"24-Aug-2021","EQ","131.25","135.20","129.15","131.20","134.75","134.70","132.26","169.75","43.25",1458201,"192,856,488.10",26550
"23-Aug-2021","EQ","136.00","136.00","129.80","132.80","131.00","131.20","132.44","169.75","43.25",2380552,"315,277,649.95",37019
"20-Aug-2021","EQ","134.15","136.50","132.25","135.85","132.30","132.80","133.86","169.75","43.15",2233977,"299,050,086.75",36717
"18-Aug-2021","EQ","137.75","138.35","135.15","137.75","136.00","135.85","136.23","169.75","43.15",2797010,"381,024,074.45",74908
"17-Aug-2021","EQ","140.20","141.45","137.00","140.30","137.25","137.75","139.00","169.75","43.15",1880091,"261,324,215.45",30085
"16-Aug-2021","EQ","141.85","142.95","139.60","142.25","140.30","140.30","140.61","169.75","43.15",1776193,"249,757,145.80",30563
"13-Aug-2021","EQ","144.75","146.65","141.70","143.75","141.95","142.25","144.47","169.75","41.00",2594489,"374,820,556.45",34591
"12-Aug-2021","EQ","137.00","144.45","137.00","136.10","143.50","143.75","141.89","169.75","41.00",2481359,"352,078,386.30",30591
"11-Aug-2021","EQ","137.80","138.90","133.10","136.90","136.10","136.10","135.10","169.75","41.00",1036011,"139,963,667.15",11152
"10-Aug-2021","EQ","141.00","142.05","133.80","141.30","136.95","136.90","138.48","169.75","41.00",1504925,"208,405,359.70",16211
"09-Aug-2021","EQ","142.10","146.20","140.40","142.10","141.00","141.30","143.69","169.75","41.00",1978145,"284,234,957.80",14596
"06-Aug-2021","EQ","140.80","143.00","139.85","140.30","141.55","142.10","141.35","169.75","37.25",1242844,"175,677,042.90",8922
"05-Aug-2021","EQ","140.90","141.45","138.75","141.35","140.00","140.30","140.09","169.75","37.25",1334785,"186,990,920.50",12183
"04-Aug-2021","EQ","145.95","146.50","140.00","145.25","141.40","141.35","142.38","169.75","37.25",1598028,"227,522,532.45",19060
"03-Aug-2021","EQ","141.75","146.05","141.65","141.00","145.00","145.25","143.68","169.75","37.25",3151677,"452,820,264.05",23698
"02-Aug-2021","EQ","142.00","142.60","139.80","139.75","141.05","141.00","140.99","169.75","37.25",1655194,"233,360,221.35",14416
"30-Jul-2021","EQ","139.10","141.00","138.55","137.85","139.90","139.75","139.86","169.75","36.85",1397004,"195,383,877.30",13989
"29-Jul-2021","EQ","135.00","139.00","134.55","134.00","138.50","137.85","137.03","169.75","36.85",1543477,"211,500,790.70",14478
"28-Jul-2021","EQ","134.75","135.35","131.55","135.40","134.00","134.00","133.73","169.75","36.85",1898100,"253,830,965.40",16162
"27-Jul-2021","EQ","133.65","137.00","132.30","133.65","134.55","135.40","134.66","169.75","36.85",2056231,"276,901,297.10",18744
"26-Jul-2021","EQ","133.05","135.30","132.10","133.65","134.15","133.65","133.39","169.75","36.85",1599455,"213,350,408.50",23242
"23-Jul-2021","EQ","134.00","135.45","131.85","135.70","133.70","133.65","133.55","169.75","36.85",2317667,"309,519,439.15",18454
"22-Jul-2021","EQ","139.65","140.90","135.25","138.40","135.75","135.70","137.76","169.75","36.85",2478580,"341,453,889.90",22256
"20-Jul-2021","EQ","140.00","141.25","137.10","141.75","138.55","138.40","139.09","169.75","36.85",1506558,"209,544,226.95",18102
"19-Jul-2021","EQ","143.90","144.45","140.60","144.65","141.80","141.75","142.53","169.75","36.85",1673412,"238,503,868.60",19942
"16-Jul-2021","EQ","144.85","147.70","144.30","144.80","144.40","144.65","145.79","169.75","36.85",1264346,"184,322,928.45",13556
"15-Jul-2021","EQ","145.05","146.00","143.55","144.65","144.65","144.80","144.80","169.75","36.85",997246,"144,396,821.45",15622
"14-Jul-2021","EQ","145.65","146.50","143.50","145.20","144.75","144.65","145.18","169.75","36.85",913962,"132,692,024.50",13647
"13-Jul-2021","EQ","142.50","145.55","142.50","141.40","145.35","145.20","144.25","169.75","36.85",1611465,"232,447,917.55",13027
"12-Jul-2021","EQ","143.70","144.75","141.05","142.40","141.55","141.40","142.63","169.75","36.85",1192553,"170,093,756.35",18160
"09-Jul-2021","EQ","140.15","143.55","139.90","140.80","143.20","142.40","141.92","169.75","36.85",2812597,"399,169,613.25",35121
"08-Jul-2021","EQ","146.00","146.25","140.50","145.50","140.95","140.80","142.61","169.75","36.85",4509429,"643,103,768.65",50520
"07-Jul-2021","EQ","146.15","146.70","141.60","147.95","146.10","145.50","144.44","169.75","36.85",10130249,"1,463,173,880.90",90046
"06-Jul-2021","EQ","157.00","160.50","141.30","156.25","148.15","147.95","150.34","169.75","36.85",14865553,"2,234,919,613.40",91373